1697871490 , 0.000000  
1697871496 , 0.000000  
1697871502 , 0.000000  
1697871508 , 0.000000  
1697871514 , 0.001500  
1697871520 , 0.002250  
1697871526 , -0.004875  
1697871532 , -0.015937  
1697871538 , -0.028969  
1697871544 , -0.041484  
1697871550 , -0.052242  
1697871555 , -0.059121  
1697871561 , -0.064061  
1697871567 , -0.064061  
1697871573 , -0.069530  
1697871579 , -0.076765  
1697871585 , -0.084883  
1697871591 , -0.093441  
1697871597 , -0.102221  
1697871603 , -0.111110  
1697871609 , -0.117055  
1697871615 , -0.121528  
1697871620 , -0.122264  
1697871626 , -0.119632  
1697871632 , -0.113816  
1697871638 , -0.104908  
1697871644 , -0.104908  
1697871650 , -0.100454  
1697871656 , -0.101227  
1697871662 , -0.104613  
1697871668 , -0.110807  
1697871674 , -0.116903  
1697871680 , -0.116903  
1697871685 , -0.119952  
1697871691 , -0.119976  
1697871697 , -0.119988  
1697871703 , -0.119994  
1697871709 , -0.121497  
1697871715 , -0.123748  
1697871721 , -0.126374  
1697871727 , -0.129187  
1697871733 , -0.129187  
1697871739 , -0.132094  
1697871744 , -0.132047  
1697871750 , -0.132047  
1697871756 , -0.130523  
1697871762 , -0.129762  
1697871768 , -0.130881  
1697871774 , -0.134440  
1697871780 , -0.137720  
1697871786 , -0.139360  
1697871792 , -0.143180  
1697871798 , -0.143180  
1697871804 , -0.149590  
1697871810 , -0.149590  
1697871815 , -0.152795  
1697871821 , -0.155897  
1697871827 , -0.155949  
1697871833 , -0.154474  
1697871839 , -0.152237  
1697871845 , -0.149619  
1697871851 , -0.149809  
1697871857 , -0.149905  
1697871863 , -0.151452  
1697871869 , -0.153726  
1697871875 , -0.154863  
1697871881 , -0.158431  
1697871886 , -0.164716  
1697871892 , -0.172358  
1697871898 , -0.180679  
1697871904 , -0.187839  
1697871910 , -0.192920  
1697871916 , -0.195460  
1697871922 , -0.196730  
1697871928 , -0.195865  
1697871934 , -0.192432  
1697871940 , -0.187716  
1697871946 , -0.185358  
1697871952 , -0.185679  
1697871957 , -0.187339  
1697871963 , -0.189670  
1697871969 , -0.190835  
1697871975 , -0.189917  
1697871981 , -0.186459  
1697871987 , -0.183229  
1697871993 , -0.180115  
1697871999 , -0.177057  
1697872005 , -0.177029  
1697872011 , -0.180014  
1697872017 , -0.184507  
1697872023 , -0.191254  
1697872028 , -0.199127  
1697872034 , -0.206063  
1697872040 , -0.206063  
1697872046 , -0.211032  
1697872052 , -0.213516  
1697872058 , -0.214758  
1697872064 , -0.213879  
1697872070 , -0.213439  
1697872076 , -0.213220  
1697872082 , -0.214610  
1697872088 , -0.216805  
1697872094 , -0.216402  
1697872099 , -0.213201  
1697872105 , -0.208601  
1697872111 , -0.201800  
1697872117 , -0.195400  
1697872123 , -0.189200  
1697872129 , -0.184600  
1697872135 , -0.180800  
1697872141 , -0.178900  
1697872147 , -0.177950  
1697872153 , -0.178975  
1697872159 , -0.182487  
1697872165 , -0.182487  
1697872170 , -0.185744  
1697872176 , -0.188872  
1697872182 , -0.188936  
1697872188 , -0.185968  
1697872194 , -0.184484  
