1697871490 , 1.998774  
1697871496 , 1.455846  
1697871502 , 1.230512  
1697871508 , 0.520262  
1697871514 , 0.706828  
1697871520 , 0.984900  
1697871526 , 0.888001  
1697871532 , 0.919794  
1697871538 , 0.952416  
1697871544 , 0.924834  
1697871550 , 0.913058  
1697871555 , 0.979319  
1697871561 , 0.911829  
1697871567 , 0.889718  
1697871573 , 0.873892  
1697871579 , 0.899664  
1697871585 , 1.013814  
1697871591 , 1.061083  
1697871597 , 1.091022  
1697871603 , 1.103196  
1697871609 , 1.006025  
1697871615 , 1.053883  
1697871620 , 1.046845  
1697871626 , 1.035293  
1697871632 , 1.020451  
1697871638 , 1.019016  
1697871644 , 0.912787  
1697871650 , 0.923901  
1697871656 , 0.977947  
1697871662 , 1.044750  
1697871668 , 1.028084  
1697871674 , 0.942443  
1697871680 , 0.985750  
1697871685 , 0.950042  
1697871691 , 0.990274  
1697871697 , 1.011727  
1697871703 , 0.934309  
1697871709 , 1.007365  
1697871715 , 1.029098  
1697871721 , 1.058251  
1697871727 , 1.065134  
1697871733 , 1.077235  
1697871739 , 1.074361  
1697871744 , 0.943933  
1697871750 , 0.967850  
1697871756 , 0.941890  
1697871762 , 0.876805  
1697871768 , 1.007200  
1697871774 , 1.074005  
1697871780 , 1.236599  
1697871786 , 1.255705  
1697871792 , 1.149834  
1697871798 , 1.138581  
1697871804 , 1.056361  
1697871810 , 1.027416  
1697871815 , 1.034705  
1697871821 , 0.919654  
1697871827 , 0.941876  
1697871833 , 0.950934  
1697871839 , 0.934495  
1697871845 , 1.021441  
1697871851 , 0.965209  
1697871857 , 1.003964  
1697871863 , 1.014993  
1697871869 , 1.058052  
1697871875 , 1.114682  
1697871881 , 0.958135  
1697871886 , 0.945248  
1697871892 , 1.015646  
1697871898 , 0.986152  
1697871904 , 1.071549  
1697871910 , 1.146746  
1697871916 , 1.124807  
1697871922 , 1.095190  
1697871928 , 0.977502  
1697871934 , 0.890086  
1697871940 , 0.890484  
1697871946 , 0.891584  
1697871952 , 1.019935  
1697871957 , 1.098606  
1697871963 , 1.103679  
1697871969 , 1.114886  
1697871975 , 1.155980  
1697871981 , 1.105705  
1697871987 , 1.085909  
1697871993 , 1.094504  
1697871999 , 1.019476  
1697872005 , 1.034301  
1697872011 , 1.032948  
1697872017 , 1.064658  
1697872023 , 1.105412  
1697872028 , 1.136992  
1697872034 , 1.077504  
1697872040 , 0.981378  
1697872046 , 1.002462  
1697872052 , 0.882321  
1697872058 , 0.873276  
1697872064 , 0.922223  
1697872070 , 0.859438  
1697872076 , 1.014449  
1697872082 , 0.995204  
1697872088 , 1.023713  
1697872094 , 0.953571  
1697872099 , 0.911662  
1697872105 , 0.875878  
1697872111 , 0.870895  
1697872117 , 0.921094  
1697872123 , 0.937428  
1697872129 , 0.996791  
1697872135 , 0.992020  
1697872141 , 0.979762  
1697872147 , 0.847258  
1697872153 , 0.893700  
1697872159 , 0.925531  
1697872165 , 0.948567  
1697872170 , 0.996067  
1697872176 , 0.945138  
1697872182 , 1.018487  
1697872188 , 1.018586  
1697872194 , 1.055215  
1697872200 , 1.105099  
1697872206 , 1.201373  
1697872212 , 1.146196  
1697872218 , 1.088139  
1697872224 , 1.111205  
1697872230 , 1.072906  
1697872235 , 1.008092  
1697872241 , 1.045250  
1697872247 , 0.994627  
1697872253 , 0.984173  
1697872259 , 1.040138  
1697872265 , 0.937106  
1697872271 , 0.895654  
1697872277 , 0.956114  
1697872283 , 0.935027  
1697872289 , 0.949662  
1697872295 , 0.960396  
1697872300 , 0.958977  
1697872306 , 0.902305  
1697872312 , 0.931070  
1697872318 , 0.832427  
1697872324 , 0.795340  
1697872330 , 0.817106  
1697872336 , 0.908637  
1697872342 , 0.885675  
1697872348 , 0.933790  
1697872354 , 0.958854  
1697872360 , 0.923666  
1697872365 , 1.045859  
1697872371 , 0.940140  
1697872377 , 0.949310  
1697872383 , 0.880133  
1697872389 , 0.898662  
1697872395 , 1.041297  
1697872401 , 1.018601  
1697872407 , 1.084737  
1697872413 , 1.093429  
1697872419 , 1.081408  
1697872425 , 1.035239  
1697872430 , 0.964195  
1697872436 , 0.917146  
1697872442 , 0.814020  
1697872448 , 0.824481  
1697872454 , 0.816850  
1697872460 , 0.908807  
1697872466 , 0.868314  
1697872472 , 0.937093  
1697872478 , 0.864967  
1697872484 , 0.792099  
1697872490 , 0.935115  
1697872495 , 0.892665  
1697872501 , 0.966856  
1697872507 , 0.907303  
1697872513 , 0.950520  
1697872519 , 1.021417  
1697872525 , 1.065524  
1697872531 , 1.207633  
1697872537 , 1.142165  
1697872543 , 1.143893  
1697872549 , 1.144068  
1697872555 , 1.090718  
1697872561 , 1.141575  
1697872566 , 1.108474  
1697872572 , 1.116798  
1697872578 , 1.069471  
1697872584 , 1.024375  
1697872590 , 1.052312  
1697872596 , 1.074157  
1697872602 , 1.102618  
1697872608 , 1.145893  
1697872614 , 1.150744  
1697872620 , 1.090442  
1697872626 , 1.083097  
1697872632 , 1.089570  
1697872638 , 1.063905  
1697872643 , 1.104136  
1697872649 , 1.059742  
1697872655 , 0.987403  
1697872661 , 1.011925  
1697872667 , 0.958967  
1697872673 , 0.919370  
1697872679 , 1.025231  
1697872685 , 1.042887  
1697872691 , 0.888040  
1697872697 , 0.858602  
1697872703 , 0.953992  
1697872709 , 0.957025  
1697872714 , 1.006998  
1697872720 , 0.992164  
1697872726 , 0.962903  
1697872732 , 0.890632  
1697872738 , 1.023220  
1697872744 , 1.057383  
1697872750 , 0.953386  
1697872756 , 0.969040  
1697872762 , 0.917605  
1697872768 , 0.956119  
1697872774 , 0.968740  
1697872780 , 0.942724  
1697872785 , 0.944240  
1697872791 , 0.833167  
1697872797 , 1.015454  
1697872803 , 1.086635  
1697872809 , 1.045057  
1697872815 , 0.966808  
1697872821 , 0.938900  
1697872827 , 1.011086  
1697872833 , 0.990864  
1697872839 , 1.112904  
1697872844 , 1.146983  
1697872850 , 1.011236  
1697872856 , 1.041923  
1697872862 , 1.053061  
1697872868 , 1.064023  
1697872874 , 1.077457  
1697872880 , 1.099778  
1697872886 , 1.018610  
1697872892 , 0.892528  
1697872898 , 0.842139  
1697872904 , 0.786482  
1697872909 , 0.854141  
1697872915 , 0.901382  
1697872921 , 0.873755  
1697872927 , 0.948962  
1697872933 , 0.939688  
1697872939 , 0.975077  
1697872945 , 1.057997  
1697872951 , 0.949304  
1697872957 , 0.963925  
1697872963 , 0.834731  
1697872969 , 0.902955  
1697872974 , 0.960982  
1697872980 , 0.962258  
1697872986 , 1.108273  
1697872992 , 1.061084  
1697872998 , 0.998880  
1697873004 , 1.034360  
1697873010 , 0.992736  
1697873016 , 0.974051  
1697873022 , 1.027103  
1697873027 , 1.071523  
1697873033 , 1.039408  
1697873039 , 1.057695  
1697873045 , 1.134481  
1697873051 , 1.146424  
1697873057 , 1.206280  
1697873063 , 1.190054  
