1697871490 , 0.325000  
1697871496 , -0.125000  
1697871502 , -0.450000  
1697871508 , -0.125000  
1697871514 , -0.125000  
1697871520 , -0.100000  
1697871526 , -0.125000  
1697871532 , -0.125000  
1697871538 , -0.100000  
1697871544 , -0.100000  
1697871550 , -0.100000  
1697871555 , -0.075000  
1697871561 , -0.100000  
1697871567 , -0.050000  
1697871573 , 0.000000  
1697871579 , 0.050000  
1697871585 , 0.075000  
1697871591 , 0.050000  
1697871597 , 0.025000  
1697871603 , 0.000000  
1697871609 , -0.025000  
1697871615 , -0.025000  
1697871620 , -0.025000  
1697871626 , -0.125000  
1697871632 , -0.100000  
1697871638 , -0.100000  
1697871644 , -0.050000  
1697871650 , 0.000000  
1697871656 , 0.025000  
1697871662 , 0.000000  
1697871668 , 0.075000  
1697871674 , 0.100000  
1697871680 , 0.075000  
1697871685 , 0.050000  
1697871691 , 0.000000  
1697871697 , -0.025000  
1697871703 , 0.000000  
1697871709 , 0.025000  
1697871715 , 0.000000  
1697871721 , 0.000000  
1697871727 , -0.025000  
1697871733 , -0.050000  
1697871739 , -0.050000  
1697871744 , -0.050000  
1697871750 , -0.075000  
1697871756 , -0.075000  
1697871762 , -0.075000  
1697871768 , -0.100000  
1697871774 , -0.100000  
1697871780 , -0.050000  
1697871786 , 0.050000  
1697871792 , 0.050000  
1697871798 , 0.025000  
1697871804 , 0.025000  
1697871810 , -0.050000  
1697871815 , -0.025000  
1697871821 , 0.025000  
1697871827 , -0.025000  
1697871833 , 0.000000  
1697871839 , -0.025000  
1697871845 , -0.025000  
1697871851 , 0.025000  
1697871857 , 0.025000  
1697871863 , 0.025000  
1697871869 , 0.025000  
1697871875 , 0.100000  
1697871881 , 0.100000  
1697871886 , 0.100000  
1697871892 , 0.100000  
1697871898 , 0.050000  
1697871904 , 0.000000  
1697871910 , 0.000000  
1697871916 , 0.025000  
1697871922 , -0.025000  
1697871928 , -0.050000  
1697871934 , -0.075000  
1697871940 , -0.150000  
1697871946 , -0.100000  
1697871952 , -0.025000  
1697871957 , -0.025000  
1697871963 , 0.000000  
1697871969 , 0.000000  
1697871975 , -0.050000  
1697871981 , -0.025000  
1697871987 , -0.025000  
1697871993 , 0.025000  
1697871999 , 0.050000  
1697872005 , 0.050000  
1697872011 , 0.075000  
1697872017 , 0.050000  
1697872023 , 0.050000  
1697872028 , 0.050000  
1697872034 , -0.025000  
1697872040 , -0.050000  
1697872046 , -0.025000  
1697872052 , 0.000000  
1697872058 , 0.000000  
1697872064 , 0.050000  
1697872070 , 0.050000  
1697872076 , 0.025000  
1697872082 , 0.025000  
1697872088 , -0.025000  
1697872094 , -0.050000  
1697872099 , -0.100000  
1697872105 , -0.100000  
1697872111 , -0.100000  
1697872117 , -0.100000  
1697872123 , -0.050000  
1697872129 , 0.025000  
1697872135 , 0.050000  
1697872141 , 0.075000  
1697872147 , 0.100000  
1697872153 , 0.050000  
1697872159 , 0.050000  
1697872165 , 0.025000  
1697872170 , 0.050000  
1697872176 , 0.025000  
1697872182 , -0.025000  
1697872188 , 0.025000  
1697872194 , 0.075000  
1697872200 , 0.100000  
1697872206 , 0.150000  
1697872212 , 0.175000  
1697872218 , 0.150000  
1697872224 , 0.125000  
1697872230 , 0.075000  
1697872235 , 0.050000  
1697872241 , 0.000000  
1697872247 , 0.000000  
1697872253 , -0.075000  
1697872259 , -0.050000  
1697872265 , 0.000000  
1697872271 , 0.000000  
1697872277 , 0.000000  
1697872283 , -0.025000  
1697872289 , -0.025000  
1697872295 , 0.050000  
1697872300 , 0.050000  
1697872306 , 0.000000  
1697872312 , 0.000000  
1697872318 , -0.050000  
1697872324 , -0.050000  
1697872330 , -0.025000  
1697872336 , -0.025000  
1697872342 , -0.050000  
1697872348 , -0.025000  
1697872354 , -0.025000  
1697872360 , 0.050000  
1697872365 , 0.050000  
1697872371 , 0.050000  
1697872377 , 0.050000  
1697872383 , 0.025000  
1697872389 , 0.025000  
1697872395 , 0.050000  
1697872401 , 0.000000  
1697872407 , -0.050000  
1697872413 , -0.075000  
1697872419 , -0.100000  
1697872425 , -0.100000  
1697872430 , -0.075000  
1697872436 , 0.000000  
1697872442 , 0.025000  
1697872448 , 0.050000  
1697872454 , 0.050000  
1697872460 , 0.050000  
1697872466 , -0.075000  
1697872472 , -0.075000  
1697872478 , -0.075000  
1697872484 , -0.050000  
1697872490 , 0.000000  
1697872495 , -0.075000  
1697872501 , -0.025000  
1697872507 , -0.075000  
1697872513 , -0.075000  
1697872519 , -0.025000  
1697872525 , -0.025000  
1697872531 , 0.000000  
1697872537 , 0.000000  
1697872543 , 0.025000  
1697872549 , 0.025000  
1697872555 , 0.025000  
1697872561 , -0.025000  
1697872566 , -0.075000  
1697872572 , -0.075000  
1697872578 , -0.075000  
1697872584 , -0.025000  
1697872590 , 0.050000  
1697872596 , 0.075000  
1697872602 , 0.050000  
1697872608 , 0.100000  
1697872614 , 0.050000  
1697872620 , 0.025000  
1697872626 , 0.025000  
1697872632 , 0.000000  
1697872638 , 0.000000  
1697872643 , -0.075000  
1697872649 , -0.150000  
1697872655 , -0.125000  
1697872661 , -0.125000  
1697872667 , -0.050000  
1697872673 , -0.025000  
1697872679 , 0.000000  
1697872685 , 0.025000  
1697872691 , 0.000000  
1697872697 , 0.075000  
1697872703 , 0.025000  
1697872709 , 0.050000  
1697872714 , 0.025000  
1697872720 , -0.050000  
1697872726 , 0.050000  
1697872732 , 0.000000  
1697872738 , 0.025000  
1697872744 , 0.075000  
1697872750 , 0.025000  
1697872756 , 0.050000  
1697872762 , 0.000000  
1697872768 , -0.025000  
1697872774 , -0.050000  
1697872780 , -0.075000  
1697872785 , 0.000000  
1697872791 , -0.025000  
1697872797 , 0.000000  
1697872803 , 0.000000  
1697872809 , -0.025000  
1697872815 , -0.050000  
1697872821 , -0.100000  
1697872827 , -0.075000  
1697872833 , -0.075000  
1697872839 , -0.075000  
1697872844 , -0.025000  
1697872850 , -0.050000  
1697872856 , -0.025000  
1697872862 , 0.000000  
1697872868 , -0.050000  
1697872874 , 0.000000  
1697872880 , 0.000000  
1697872886 , 0.025000  
1697872892 , 0.075000  
1697872898 , -0.050000  
1697872904 , -0.050000  
1697872909 , -0.050000  
1697872915 , -0.025000  
1697872921 , -0.025000  
1697872927 , 0.000000  
1697872933 , -0.025000  
1697872939 , -0.075000  
1697872945 , -0.050000  
1697872951 , -0.075000  
1697872957 , 0.000000  
1697872963 , -0.025000  
1697872969 , -0.100000  
1697872974 , -0.125000  
1697872980 , -0.150000  
1697872986 , -0.125000  
1697872992 , -0.050000  
1697872998 , -0.025000  
1697873004 , 0.025000  
1697873010 , 0.025000  
1697873016 , 0.025000  
1697873022 , 0.050000  
1697873027 , 0.000000  
1697873033 , 0.025000  
1697873039 , -0.025000  
1697873045 , -0.025000  
1697873051 , -0.050000  
1697873057 , -0.025000  
1697873063 , 0.025000  
