1697871490 , 0.000000  
1697871496 , 0.000000  
1697871502 , 0.000000  
1697871508 , 0.000000  
1697871514 , -0.012500  
1697871520 , -0.006250  
1697871526 , 0.059375  
1697871532 , 0.092187  
1697871538 , 0.108594  
1697871544 , 0.104297  
1697871550 , 0.089648  
1697871555 , 0.057324  
1697871561 , 0.041162  
1697871567 , 0.041162  
1697871573 , 0.045581  
1697871579 , 0.060291  
1697871585 , 0.067645  
1697871591 , 0.071323  
1697871597 , 0.073161  
1697871603 , 0.074081  
1697871609 , 0.049540  
1697871615 , 0.037270  
1697871620 , 0.006135  
1697871626 , -0.021932  
1697871632 , -0.048466  
1697871638 , -0.074233  
1697871644 , -0.074233  
1697871650 , -0.037117  
1697871656 , 0.006442  
1697871662 , 0.028221  
1697871668 , 0.051610  
1697871674 , 0.050805  
1697871680 , 0.050805  
1697871685 , 0.025403  
1697871691 , 0.000201  
1697871697 , 0.000101  
1697871703 , 0.000050  
1697871709 , 0.012525  
1697871715 , 0.018763  
1697871721 , 0.021881  
1697871727 , 0.023441  
1697871733 , 0.023441  
1697871739 , 0.024220  
1697871744 , -0.000390  
1697871750 , -0.000390  
1697871756 , -0.012695  
1697871762 , -0.006347  
1697871768 , 0.009326  
1697871774 , 0.029663  
1697871780 , 0.027332  
1697871786 , 0.013666  
1697871792 , 0.031833  
1697871798 , 0.031833  
1697871804 , 0.053416  
1697871810 , 0.053416  
1697871815 , 0.026708  
1697871821 , 0.025854  
1697871827 , 0.000427  
1697871833 , -0.012286  
1697871839 , -0.018643  
1697871845 , -0.021822  
1697871851 , 0.001589  
1697871857 , 0.000795  
1697871863 , 0.012897  
1697871869 , 0.018949  
1697871875 , 0.009474  
1697871881 , 0.029737  
1697871886 , 0.052369  
1697871892 , 0.063684  
1697871898 , 0.069342  
1697871904 , 0.059671  
1697871910 , 0.042336  
1697871916 , 0.021168  
1697871922 , 0.010584  
1697871928 , -0.007208  
1697871934 , -0.028604  
1697871940 , -0.039302  
1697871946 , -0.019651  
1697871952 , 0.002674  
1697871957 , 0.013837  
1697871963 , 0.019419  
1697871969 , 0.009709  
1697871975 , -0.007645  
1697871981 , -0.028823  
1697871987 , -0.026911  
1697871993 , -0.025956  
1697871999 , -0.025478  
1697872005 , -0.000239  
1697872011 , 0.024881  
1697872017 , 0.037440  
1697872023 , 0.056220  
1697872028 , 0.065610  
1697872034 , 0.057805  
1697872040 , 0.057805  
1697872046 , 0.041403  
1697872052 , 0.020701  
1697872058 , 0.010351  
1697872064 , -0.007325  
1697872070 , -0.003662  
1697872076 , -0.001831  
1697872082 , 0.011584  
1697872088 , 0.018292  
1697872094 , -0.003354  
1697872099 , -0.026677  
1697872105 , -0.038338  
1697872111 , -0.056669  
1697872117 , -0.053335  
1697872123 , -0.051667  
1697872129 , -0.038334  
1697872135 , -0.031667  
1697872141 , -0.015833  
1697872147 , -0.007917  
1697872153 , 0.008542  
1697872159 , 0.029271  
1697872165 , 0.029271  
1697872170 , 0.027135  
1697872176 , 0.026068  
1697872182 , 0.000534  
1697872188 , -0.024733  
1697872194 , -0.012367  
