1697872200 , 0.072742  
1697872206 , 0.111371  
1697872212 , 0.143186  
1697872218 , 0.146593  
1697872224 , 0.146593  
1697872230 , 0.110796  
1697872235 , 0.080398  
1697872241 , 0.040199  
1697872247 , 0.020100  
1697872253 , -0.027450  
1697872259 , -0.038725  
1697872265 , -0.038725  
1697872271 , -0.019363  
1697872277 , -0.009681  
1697872283 , -0.017341  
1697872289 , -0.021170  
1697872295 , 0.014415  
1697872300 , 0.032207  
1697872306 , 0.016104  
1697872312 , 0.008052  
1697872318 , 0.008052  
1697872324 , -0.020974  
1697872330 , -0.020974  
1697872336 , -0.022987  
1697872342 , -0.036494  
1697872348 , -0.030747  
1697872354 , -0.027873  
1697872360 , 0.011063  
1697872365 , 0.030532  
1697872371 , 0.040266  
1697872377 , 0.045133  
1697872383 , 0.035066  
1697872389 , 0.030033  
1697872395 , 0.040017  
1697872401 , 0.020008  
1697872407 , -0.014996  
1697872413 , -0.044998  
1697872419 , -0.072499  
1697872425 , -0.086249  
1697872430 , -0.080625  
1697872436 , -0.080625  
1697872442 , -0.027812  
1697872448 , 0.011094  
1697872454 , 0.030547  
1697872460 , 0.040273  
1697872466 , -0.017363  
1697872472 , -0.046182  
1697872478 , -0.060591  
1697872484 , -0.055295  
1697872490 , -0.027648  
1697872495 , -0.051324  
1697872501 , -0.038162  
1697872507 , -0.056581  
1697872513 , -0.065790  
1697872519 , -0.045395  
1697872525 , -0.035198  
1697872531 , -0.017599  
1697872537 , -0.008799  
1697872543 , 0.008100  
1697872549 , 0.016550  
1697872555 , 0.020775  
1697872561 , -0.002112  
1697872566 , -0.038556  
1697872572 , -0.056778  
1697872578 , -0.065889  
1697872584 , -0.045445  
1697872590 , 0.002278  
1697872596 , 0.038639  
1697872602 , 0.044319  
1697872608 , 0.072160  
1697872614 , 0.061080  
1697872620 , 0.043040  
1697872626 , 0.034020  
1697872632 , 0.017010  
1697872638 , 0.008505  
1697872643 , -0.033248  
1697872649 , -0.091624  
1697872655 , -0.108312  
1697872661 , -0.116656  
1697872667 , -0.083328  
1697872673 , -0.054164  
1697872679 , -0.027082  
1697872685 , -0.001041  
1697872691 , -0.000521  
1697872697 , 0.037240  
1697872703 , 0.031120  
1697872709 , 0.040560  
1697872714 , 0.032780  
1697872720 , -0.008610  
1697872726 , 0.020695  
1697872732 , 0.010347  
1697872738 , 0.017674  
1697872744 , 0.046337  
1697872750 , 0.035668  
1697872756 , 0.042834  
1697872762 , 0.021417  
1697872768 , -0.001791  
1697872774 , -0.025896  
1697872780 , -0.050448  
1697872785 , -0.025224  
1697872791 , -0.025112  
1697872797 , -0.012556  
1697872803 , -0.006278  
1697872809 , -0.015639  
1697872815 , -0.015639  
1697872821 , -0.057819  
1697872827 , -0.066410  
1697872833 , -0.066410  
1697872839 , -0.070705  
1697872844 , -0.047852  
1697872850 , -0.048926  
1697872856 , -0.048926  
1697872862 , -0.024463  
1697872868 , -0.037232  
1697872874 , -0.018616  
1697872880 , -0.009308  
1697872886 , 0.007846  
1697872892 , 0.041423  
1697872898 , -0.004288  
1697872904 , -0.027144  
1697872909 , -0.038572  
1697872915 , -0.031786  
1697872921 , -0.028393  
1697872927 , -0.014197  
1697872933 , -0.019598  
1697872939 , -0.047299  
1697872945 , -0.048650  
1697872951 , -0.061825  
1697872957 , -0.030912  
1697872963 , -0.027956  
1697872969 , -0.063978  
1697872974 , -0.094489  
1697872980 , -0.122245  
1697872986 , -0.123622  
1697872992 , -0.086811  
1697872998 , -0.055906  
1697873004 , -0.015453  
1697873010 , -0.015453  
1697873016 , 0.004774  
1697873022 , 0.027387  
1697873027 , 0.013693  
1697873033 , 0.019347  
1697873039 , 0.019347  
1697873045 , -0.002827  
1697873051 , -0.026413  
1697873057 , -0.025707  
1697873063 , -0.000353  
